route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
9011003011500000,1,33010000116640537,,0,192
9011003011500000,2,33010000140964034,,0,193
9011003011500000,2,33010000140964110,,0,193
9011003011500000,2,33010000140964148,,0,193
9011003011500000,2,33010000140964224,,0,193
9011003011500000,1,33010000140964376,,0,193
9011003011500000,1,33010000140964414,,0,193
9011003011500000,2,33010000140964616,,0,193
9011003011500000,2,33010000140964730,,0,193
9011003011500000,2,33010000140964844,,0,193
9011003011500000,2,33010000140964882,,0,193
9011003011500000,2,33010000140965114,,0,193
9011003011500000,2,33010000140965152,,0,193
9011003011500000,2,33010000140965190,,0,193
9011003011500000,1,33010000140965309,,0,193
9011003011500000,1,33010000140965423,,0,193
9011003011500000,2,33010000140965509,,0,193
9011003011500000,1,33010000140965739,,0,193
9011003011500000,1,33010000140965777,,0,193
9011003011500000,1,33010000140965815,,0,193
9011003011500000,9,33010000140965892,,0,193
9011003011500000,2,33010000140964072,,0,193
9011003011500000,2,33010000140964186,,0,193
9011003011500000,1,33010000140964300,,0,193
9011003011500000,1,33010000140964338,,0,193
9011003011500000,1,33010000140964452,,0,193
9011003011500000,2,33010000140964502,,0,193
9011003011500000,2,33010000140964692,,0,193
9011003011500000,2,33010000140964806,,0,193
9011003011500000,1,33010000140965385,,0,193
9011003011500000,1,33010000140965701,,0,193
9011003011500000,2,33010000116640497,,0,192
9011003011500000,1,33010000140964262,,0,193
9011003011500000,2,33010000140964768,,0,193
9011003011500000,2,33010000140964920,,0,193
9011003011500000,10,33010000140964997,,0,193
9011003011500000,2,33010000140965266,,0,193
9011003011500000,1,33010000140965347,,0,193
9011003011500000,1,33010000140965469,,0,193
9011003011500000,2,33010000140965547,,0,193
9011003011500000,2,33010000140965585,,0,193
9011003011500000,1,33010000140965623,,0,193
9011003011500000,2,33010000140964540,,0,193
9011003011500000,2,33010000140964578,,0,193
9011003011500000,2,33010000140964654,,0,193
9011003011500000,10,33010000140964958,,0,193
9011003011500000,1,33010000140965036,,0,193
9011003011500000,2,33010000140965076,,0,193
9011003011500000,2,33010000140965228,,0,193
9011003011500000,1,33010000140965663,,0,193
9011003011500000,9,33010000140965853,,0,193
9011003011600000,17,33010000142735910,,1,194
9011003011600000,2,33010000145301681,,1,195
9011003011600000,2,33010000145301728,,1,196
9011003011600000,14,33010000145301818,,1,197
9011003011600000,2,33010000145301872,,1,196
9011003011600000,17,33010000145302096,,0,198
9011003011600000,2,33010000145302291,,0,199
9011003011600000,17,33010000145301917,,0,200
9011003011600000,14,33010000145302023,,0,201
9011003011600000,2,33010000145302354,,0,202
9011003011600000,14,33010000145302200,,0,203
9011003011700000,14,33010000158580976,,1,204
9011003011700000,14,33010000158580936,,1,205
9011003011700000,2,33010000158580865,,1,206
9011003011700000,14,33010000158580897,,1,206
9011003011700000,14,33010000158581001,,1,207
9011003011700000,14,33010000158581145,,0,208
9011003011700000,14,33010000158581043,,0,209
9011003011700000,2,33010000158581080,,0,210
9011003011700000,14,33010000158581105,,0,211
9011003011700000,14,33010000158581185,,0,208
9011003011800000,1,33010000137598560,,1,212
9011003011800000,1,33010000137598818,,1,212
9011003011800000,1,33010000137598968,,1,212
9011003011800000,1,33010000137599286,,1,212
9011003011800000,1,33010000137599386,,1,212
9011003011800000,2,33010000137601328,,1,212
9011003011800000,2,33010000138522797,,1,212
9011003011800000,2,33010000138522847,,1,212
9011003011800000,2,33010000138522947,,1,212
9011003011800000,2,33010000138523047,,1,212
9011003011800000,2,33010000138523147,,1,212
9011003011800000,2,33010000138523247,,1,212
9011003011800000,2,33010000138523348,,1,212
9011003011800000,2,33010000138523552,,1,212
9011003011800000,2,33010000138523603,,1,212
9011003011800000,2,33010000138523909,,1,212
9011003011800000,1,33010000137598660,,1,212
9011003011800000,1,33010000137598710,,1,212
9011003011800000,1,33010000137599018,,1,212
9011003011800000,2,33010000137601278,,1,212
9011003011800000,3,33010000138522501,,1,212
9011003011800000,2,33010000138522997,,1,212
9011003011800000,2,33010000138523097,,1,212
9011003011800000,2,33010000138523297,,1,212
9011003011800000,2,33010000138523448,,1,212
9011003011800000,2,33010000138523960,,1,212
9011003011800000,2,33010000138524062,,1,212
9011003011800000,1,33010000137598768,,1,212
9011003011800000,1,33010000137598918,,1,212
9011003011800000,1,33010000137599118,,1,212
9011003011800000,1,33010000137599336,,1,212
9011003011800000,1,33010000137599546,,1,212
9011003011800000,1,33010000137599596,,1,212
9011003011800000,2,33010000137600328,,1,212
9011003011800000,2,33010000137601178,,1,212
9011003011800000,3,33010000138522552,,1,212
9011003011800000,2,33010000138522897,,1,212
9011003011800000,2,33010000138523398,,1,212
9011003011800000,2,33010000138523501,,1,212
9011003011800000,2,33010000138523705,,1,212
9011003011800000,2,33010000138524011,,1,212
9011003011800000,2,33010000138524113,,1,212
9011003011800000,1,33010000137598610,,1,212
9011003011800000,1,33010000137598868,,1,212
9011003011800000,1,33010000137599068,,1,212
9011003011800000,1,33010000137599168,,1,212
9011003011800000,1,33010000137599236,,1,212
9011003011800000,2,33010000137600428,,1,212
9011003011800000,2,33010000137601228,,1,212
9011003011800000,2,33010000138523197,,1,212
9011003011800000,2,33010000138523654,,1,212
9011003011800000,2,33010000138523756,,1,212
9011003011800000,2,33010000138523807,,1,212
9011003011800000,2,33010000138523858,,1,212
9011003011800000,2,33010000138524164,,1,212
9011003011800000,1,33010000157627397,,0,213
9011003011800000,1,33010000157627542,,0,213
9011003011800000,1,33010000157627736,,0,213
9011003011800000,1,33010000157627936,,0,213
9011003011800000,2,33010000157628079,,0,213
9011003011800000,2,33010000157628117,,0,213
9011003011800000,2,33010000137601378,,0,213
9011003011800000,2,33010000137601465,,0,213
9011003011800000,2,33010000137601523,,0,213
9011003011800000,2,33010000137602540,,0,213
9011003011800000,2,33010000138524218,,0,213
9011003011800000,2,33010000138524449,,0,213
9011003011800000,2,33010000138524668,,0,213
9011003011800000,1,33010000157627368,,0,213
9011003011800000,1,33010000157627455,,0,213
9011003011800000,3,33010000157627802,,0,213
9011003011800000,3,33010000157627832,,0,213
9011003011800000,1,33010000157627994,,0,213
9011003011800000,1,33010000157628023,,0,213
9011003011800000,1,33010000157627426,,0,213
9011003011800000,1,33010000157627484,,0,213
9011003011800000,1,33010000157627513,,0,213
9011003011800000,2,33010000137601407,,0,213
9011003011800000,2,33010000137601581,,0,213
9011003011800000,2,33010000137601757,,0,213
9011003011800000,2,33010000137601815,,0,213
9011003011800000,2,33010000137602598,,0,213
9011003011800000,2,33010000137602627,,0,213
9011003011800000,2,33010000137602955,,0,213
9011003011800000,2,33010000137603013,,0,213
9011003011800000,2,33010000138524420,,0,213
9011003011800000,2,33010000138524536,,0,213
9011003011800000,2,33010000138524610,,0,213
9011003011800000,1,33010000157627629,,0,213
9011003011800000,1,33010000157627678,,0,213
9011003011800000,1,33010000157627765,,0,213
9011003011800000,2,33010000157628146,,0,213
9011003011800000,2,33010000137601552,,0,213
9011003011800000,2,33010000137601639,,0,213
9011003011800000,2,33010000137601668,,0,213
9011003011800000,2,33010000137601786,,0,213
9011003011800000,2,33010000137602511,,0,213
9011003011800000,2,33010000137602656,,0,213
9011003011800000,2,33010000137602685,,0,213
9011003011800000,2,33010000138524507,,0,213
9011003011800000,2,33010000138524639,,0,213
9011003011800000,1,33010000157627571,,0,213
9011003011800000,1,33010000157627600,,0,213
9011003011800000,1,33010000157627707,,0,213
9011003011800000,1,33010000157627907,,0,213
9011003011800000,1,33010000157627965,,0,213
9011003011800000,2,33010000137601436,,0,213
9011003011800000,2,33010000137601494,,0,213
9011003011800000,2,33010000137601610,,0,213
9011003011800000,2,33010000137602569,,0,213
9011003011900000,14,33010000157627181,,1,214
9011003011900000,2,33010000157627053,,1,215
9011003011900000,1,33010000145555069,,1,215
9011003011900000,17,33010000145555219,,1,216
9011003011900000,17,33010000145555484,,1,215
9011003011900000,1,33010000145555032,,1,215
9011003011900000,17,33010000145555263,,1,216
9011003011900000,17,33010000145555175,,1,216
9011003011900000,2,33010000145555385,,1,215
9011003011900000,14,33010000145555654,,1,217
9011003011900000,1,33010000145554999,,1,215
9011003011900000,2,33010000145555137,,1,215
9011003011900000,2,33010000145555294,,1,218
9011003011900000,2,33010000145555319,,1,218
9011003011900000,2,33010000145555352,,1,215
9011003011900000,2,33010000145555418,,1,215
9011003011900000,2,33010000145555451,,1,215
9011003011900000,14,33010000145555568,,1,217
9011003011900000,14,33010000145555611,,1,217
9011003012000000,14,33010000148647736,,1,219
9011003012000000,14,33010000148647720,,1,220
9011003012000000,18,33010000148647760,,0,221
9011003012000000,19,33010000148647813,,0,222
9011003012000000,14,33010000148647788,,0,222
9011003012000000,20,33010000148647863,,0,221
9011003012000000,21,33010000148647837,,0,221
9011003012100000,14,33010000148648101,,1,223
9011003012100000,22,33010000142733640,,0,224
9011003012100000,14,33010000142733671,,0,225
9011003012200000,14,33010000157626946,,1,226
9011003012200000,14,33010000148647514,,1,227
9011003012200000,14,33010000148172781,,1,228
9011003012200000,14,33010000157626974,,0,229
9011003012200000,14,33010000157627002,,0,230
9011003012200000,14,33010000148647577,,0,231
9011003012200000,16,33010000148647643,,0,231
9011003012300000,14,33010000142733116,,1,232
9011003012300000,14,33010000142733138,,0,233
9011003012300000,14,33010000142733164,,0,234
9011003012300000,22,33010000142733194,,0,235
9011003012400000,14,33010000148239155,,1,236
9011003012400000,14,33010000148239177,,1,237
9011003012400000,14,33010000142733283,,0,238
9011003012400000,14,33010000142733307,,0,239
9011003012500000,14,33010000142732033,,1,240
9011003012500000,2,33010000142732003,,1,241
9011003012500000,14,33010000148646933,,1,242
9011003012500000,14,33010000148646971,,1,242
9011003012500000,19,33010000148647017,,1,242
9011003012500000,2,33010000142731876,,1,243
9011003012500000,2,33010000142732136,,1,244
9011003012500000,2,33010000142732080,,1,244
9011003012500000,2,33010000142732098,,1,245
9011003012500000,2,33010000142732466,,0,246
9011003012500000,17,33010000142732615,,0,246
9011003012500000,2,33010000148647063,,0,247
9011003012500000,14,33010000148647152,,0,248
9011003012500000,14,33010000142732393,,0,249
9011003012500000,14,33010000142732536,,0,246
9011003012500000,2,33010000142732286,,0,250
9011003012600000,14,33010000142731500,,1,251
9011003012600000,14,33010000142731533,,1,252
9011003012600000,14,33010000142731567,,0,253
9011003012600000,14,33010000142731633,,0,254
9011003012600000,14,33010000142731598,,0,255
9011003012700000,14,33010000142731668,,1,256
9011003012700000,14,33010000142731696,,1,256
9011003012700000,14,33010000142731765,,0,257
9011003012700000,16,33010000142731731,,0,257
9011003012700000,14,33010000142731802,,0,257
9011003012800000,14,33010000157626540,,1,258
9011003012900000,21,33010000157626263,,1,259
9011003012900000,20,33010000157626279,,1,260
9011003012900000,19,33010000157626292,,1,260
9011003012900000,23,33010000157626305,,1,260
9011003012900000,16,33010000142731127,,1,261
9011003012900000,24,33010000142731141,,1,261
9011003012900000,25,33010000148646798,,1,260
9011003012900000,20,33010000158677640,,1,260
9011003012900000,16,33010000157626338,,0,262
9011003012900000,21,33010000157626351,,0,263
9011003012900000,23,33010000157626321,,0,264
9011003012900000,19,33010000157626363,,0,264
9011003012900000,25,33010000148646872,,0,264
9011003012900000,16,33010000142731220,,0,262
9011003012900000,23,33010000142731234,,0,262
9011003012900000,20,33010000158677656,,0,264
9011003012900000,25,33010000158677668,,0,264
9011003013000000,14,33010000157626453,,1,265
9011003013000000,14,33010000148646641,,1,266
9011003013000000,14,33010000148646725,,0,267
9011003013000000,14,33010000148646676,,0,268
9011003013000000,14,33010000151334027,,0,269
9011003013100000,14,33010000157626184,,1,270
9011003013100000,14,33010000148646393,,0,271
9011003013100000,14,33010000148646447,,0,271
9011003013200000,14,33010000142730923,,1,272
9011003013300000,14,33010000142730961,,1,273
9011003013300000,14,33010000142730998,,1,274
9011003013300000,14,33010000142731048,,0,275
9011003013300000,14,33010000142731101,,0,275
9011003013400000,14,33010000142730433,,1,276
9011003013400000,14,33010000142730538,,0,277
9011003013400000,14,33010000144014499,,0,278
9011003013400000,14,33010000144014528,,0,278
9011003013400000,14,33010000142730566,,0,279
9011003013400000,26,33010000144014564,,0,278
9011003013500000,14,33010000158577869,,1,280
9011003013500000,14,33010000158577894,,0,281
9011003013500000,14,33010000158577922,,0,281
9011003013500000,14,33010000158577949,,0,281
9011003013600000,14,33010000142730060,,1,282
9011003013600000,14,33010000158577452,,1,283
9011003013600000,23,33010000142730123,,0,284
9011003013600000,14,33010000142730152,,0,285
9011003013600000,14,33010000142730187,,0,286
9011003013700000,14,33010000142730219,,1,287
9011003013700000,14,33010000157626002,,0,288
9011003013700000,14,33010000157626031,,0,288
9011003013800000,20,33010000158577684,,1,289
9011003013800000,20,33010000158677432,,1,290
9011003013800000,21,33010000158577658,,1,291
9011003013800000,20,33010000158577698,,0,292
9011003013800000,21,33010000158677472,,0,293
9011003013800000,16,33010000158577740,,0,294
9011003013800000,20,33010000158577712,,0,295
9011003013800000,20,33010000158677448,,0,296
9011003013900000,14,33010000158576860,,1,297
9011003013900000,14,33010000142728973,,1,298
9011003013900000,14,33010000142728931,,1,299
9011003013900000,14,33010000158576924,,0,300
9011003013900000,14,33010000142729041,,0,301
9011003013900000,14,33010000142728996,,0,302
9011003013900000,26,33010000142729229,,0,303
9011003013900000,14,33010000142729275,,0,303
9011003013900000,14,33010000158576998,,0,300
9011003014000000,14,33010000142729835,,1,304
9011003014000000,14,33010000148645902,,1,305
9011003014000000,27,33010000148645953,,0,306
9011003014000000,14,33010000148645929,,0,306
9011003014100000,14,33010000157599660,,1,307
9011003014100000,14,33010000147742523,,1,307
9011003014100000,27,33010000147742603,,0,308
9011003014100000,14,33010000147742575,,0,308
9011003014200000,14,33010000142728357,,1,309
9011003014200000,14,33010000142728390,,1,310
9011003014200000,14,33010000142728452,,0,311
9011003014200000,27,33010000142728422,,0,312
9011003014300000,14,33010000142728477,,1,313
9011003014300000,14,33010000142728504,,1,314
9011003014300000,14,33010000145553944,,0,315
9011003014300000,14,33010000145553978,,0,315
9011003014500000,14,33010000159019001,,1,316
9011003014500000,14,33010000159019027,,1,317
9011003014500000,14,33010000142728665,,0,318
9011003014500000,20,33010000142728688,,0,319
9011003014500000,14,33010000159019057,,0,320
9011003014600000,14,33010000142728074,,1,321
9011003014600000,14,33010000144015002,,1,322
9011003014600000,20,33010000157599450,,0,323
9011003014600000,14,33010000142728108,,0,323
9011003014600000,20,33010000142728226,,0,324
9011003014600000,27,33010000142728314,,0,325
9011003014600000,14,33010000142728174,,0,323
9011003014600000,27,33010000142728275,,0,324
9011003014700000,14,33010000142727579,,1,326
9011003014700000,14,33010000142727517,,1,327
9011003014700000,14,33010000142727626,,1,328
9011003014700000,14,33010000142727688,,1,326
9011003014700000,14,33010000142727456,,1,327
9011003014700000,14,33010000142727750,,1,326
9011003014700000,14,33010000142727935,,0,329
9011003014700000,14,33010000142727873,,0,330
9011003014700000,14,33010000142727812,,0,329
9011003014700000,14,33010000142727996,,0,331
9011003014800000,14,33010000142727197,,1,332
9011003014800000,14,33010000138990500,,1,333
9011003014800000,27,33010000141070536,,0,334
9011003014800000,14,33010000142727237,,0,335
9011003014800000,20,33010000142727287,,0,336
9011003014900000,14,33010000142727324,,1,337
9011003014900000,20,33010000157599400,,0,338
9011003014900000,20,33010000157599302,,0,338
9011003014900000,27,33010000157599350,,0,338
9011003015100000,14,33010000142726831,,1,339
9011003015100000,14,33010000148645407,,1,340
9011003015100000,14,33010000142726915,,0,341
9011003015100000,14,33010000148645459,,0,342
9011003015100000,14,33010000148645435,,0,342
9011003015100000,14,33010000142726938,,0,343
9011003015200000,14,33010000157598964,,1,344
9011003015200000,14,33010000157598985,,0,345
9011003015200000,14,33010000145053231,,0,346
9011003015300000,14,33010000142727059,,1,347
9011003015300000,14,33010000157599078,,0,348
9011003015300000,14,33010000142727115,,0,349
9011003015300000,14,33010000142727085,,0,350
9011003015500000,14,33010000157598758,,1,351
9011003015500000,14,33010000158628734,,0,352
9011003015600000,14,33010000148645158,,1,353
9011003015600000,20,33010000148645186,,1,354
9011003015600000,21,33010000159018579,,1,355
9011003015600000,14,33010000142726350,,0,356
9011003015600000,14,33010000142726397,,0,357
9011003015700000,14,33010000159018699,,1,358
9011003015700000,14,33010000159018765,,0,359
9011003015700000,14,33010000159018731,,0,359
9011003015900000,26,33010000157598409,,1,360
9011003015900000,16,33010000157598356,,1,361
9011003015900000,23,33010000157598379,,1,362
9011003015900000,26,33010000142725754,,1,360
9011003015900000,23,33010000142725792,,1,360
9011003015900000,20,33010000142725826,,1,363
9011003015900000,23,33010000142725780,,1,360
9011003015900000,21,33010000142725804,,1,363
9011003015900000,28,33010000157598549,,0,364
9011003015900000,23,33010000157598476,,0,365
9011003015900000,23,33010000157598537,,0,364
9011003015900000,21,33010000157598490,,0,366
9011003015900000,20,33010000157598501,,0,366
9011003015900000,26,33010000157598524,,0,364
9011003015900000,16,33010000142726028,,0,367
9011003015900000,20,33010000142725984,,0,366
9011003016000000,14,33010000142726445,,1,368
9011003016000000,14,33010000142726482,,1,369
9011003016000000,14,33010000157598256,,0,370
9011003016000000,14,33010000157598300,,0,371
9011003016000000,14,33010000142726618,,0,372
9011003016000000,14,33010000142726657,,0,373
9011003016100000,14,33010000158628345,,1,374
9011003016100000,14,33010000158628305,,1,375
9011003016100000,14,33010000158628486,,0,376
9011003016100000,14,33010000158628390,,0,377
9011003016100000,14,33010000158628440,,0,378
9011003016200000,14,33010000147741815,,1,379
9011003016200000,14,33010000142726225,,0,380
9011003016200000,14,33010000142726186,,0,381
9011003016300000,14,33010000158576335,,1,382
9011003016300000,14,33010000158576356,,1,383
9011003016300000,14,33010000149804867,,0,384
9011003016300000,14,33010000149804844,,0,385
9011003016300000,14,33010000149804888,,0,386
9011003016400000,14,33010000158576033,,1,387
9011003016400000,14,33010000158627710,,1,388
9011003016400000,14,33010000158627661,,1,389
9011003016400000,29,33010000158576129,,0,390
9011003016400000,14,33010000158627795,,0,391
9011003016400000,14,33010000158576079,,0,390
9011003016400000,14,33010000158627768,,0,392
9011003016500000,14,33010000158627923,,1,393
9011003016500000,14,33010000158627952,,0,394
9011003016500000,29,33010000158627983,,0,394
9011003016700000,14,33010000157597805,,1,395
9011003016700000,14,33010000157597845,,0,396
9011003016700000,14,33010000142725278,,0,397
9011003016700000,30,33010000142725314,,0,397
9011003016800000,14,33010000157597195,,1,398
9011003016800000,14,33010000157597233,,0,399
9011003016800000,14,33010000157597267,,0,400
9011003016800000,31,33010000142724715,,0,401
9011003016900000,26,33010000158575703,,1,402
9011003016900000,16,33010000158575716,,1,402
9011003016900000,16,33010000158575730,,1,402
9011003016900000,20,33010000158575663,,1,403
9011003016900000,23,33010000158575675,,1,404
9011003016900000,16,33010000158575690,,1,402
9011003016900000,16,33010000158575744,,1,402
9011003016900000,20,33010000158575770,,1,405
9011003016900000,31,33010000142724735,,1,406
9011003016900000,20,33010000142724862,,1,407
9011003016900000,21,33010000142724876,,1,408
9011003016900000,25,33010000142724888,,1,409
9011003016900000,26,33010000158575867,,0,410
9011003016900000,16,33010000158575855,,0,410
9011003016900000,26,33010000158575924,,0,411
9011003016900000,16,33010000158575842,,0,410
9011003016900000,23,33010000158575893,,0,412
9011003016900000,31,33010000158575785,,0,413
9011003016900000,26,33010000158575798,,0,413
9011003016900000,26,33010000158575814,,0,413
9011003016900000,16,33010000158575829,,0,410
9011003016900000,20,33010000158575880,,0,412
9011003016900000,20,33010000158575905,,0,414
9011003016900000,21,33010000142725082,,0,415
9011003016900000,20,33010000159018365,,0,416
9011003016900000,25,33010000151333175,,0,417
9011003016900000,23,33010000151333165,,0,417
9011003016900000,20,33010000151333185,,0,417
9011003017000000,32,33010000158627385,,1,418
9011003017000000,32,33010000142724257,,0,419
9011003017000000,32,33010000142724300,,0,419
9011003017100000,32,33010000158627186,,1,420
9011003017100000,32,33010000147828461,,1,421
9011003017100000,32,33010000158627217,,1,422
9011003017100000,32,33010000157596801,,0,423
9011003017100000,32,33010000147828507,,0,424
9011003017100000,32,33010000147828550,,0,425
9011003017100000,32,33010000149804513,,0,426
9011003017200000,32,33010000142723802,,1,427
9011003017200000,32,33010000142723840,,1,428
9011003017200000,33,33010000158575526,,0,429
9011003017200000,32,33010000157596304,,0,430
9011003017200000,32,33010000147828064,,0,431
9011003017200000,32,33010000147828022,,0,432
9011003017200000,32,33010000147828148,,0,432
9011003017300000,32,33010000157596605,,1,433
9011003017300000,32,33010000158575318,,0,434
9011003017300000,32,33010000158575390,,0,435
9011003017300000,32,33010000158575357,,0,436
9011003017400000,32,33010000147827535,,1,437
9011003017500000,32,33010000147827644,,1,438
9011003017500000,32,33010000157595700,,0,439
9011003017500000,32,33010000142722772,,0,440
9011003017500000,33,33010000142722723,,0,441
9011003017500000,32,33010000144588102,,0,442
9011003017600000,32,33010000157595368,,1,443
9011003017600000,32,33010000157595391,,1,443
9011003017700000,32,33010000158575149,,1,444
9011003017800000,32,33010000159017938,,1,445
9011003017800000,32,33010000159017987,,0,446
9011003017800000,32,33010000159018029,,0,447
9011003017800000,32,33010000159017961,,0,448
9011003017900000,20,33010000142722427,,1,449
9011003017900000,34,33010000145052124,,1,450
9011003017900000,23,33010000158574849,,0,451
9011003017900000,20,33010000158574882,,0,452
9011003017900000,23,33010000158574838,,0,453
9011003017900000,20,33010000158574861,,0,454
9011003017900000,20,33010000158574917,,0,455
9011003017900000,24,33010000158574903,,0,455
9011003017900000,34,33010000145052174,,0,452
9011003017900000,20,33010000145052224,,0,455
9011003017900000,25,33010000145052236,,0,456
9011003018000000,4,33010000142717083,,1,457
9011003018000000,4,33010000142717147,,1,457
9011003018000000,4,33010000142717211,,1,457
9011003018000000,4,33010000142717595,,1,457
9011003018000000,4,33010000142717723,,1,457
9011003018000000,4,33010000142716251,,1,457
9011003018000000,4,33010000142716763,,1,457
9011003018000000,4,33010000142717403,,1,457
9011003018000000,4,33010000142717467,,1,457
9011003018000000,4,33010000142717659,,1,457
9011003018000000,4,33010000142716571,,1,457
9011003018000000,4,33010000142716891,,1,457
9011003018000000,4,33010000142716955,,1,457
9011003018000000,4,33010000142717019,,1,457
9011003018000000,4,33010000142717339,,1,457
9011003018000000,4,33010000142717787,,1,457
9011003018000000,4,33010000142716315,,1,457
9011003018000000,4,33010000142716379,,1,457
9011003018000000,4,33010000142716443,,1,457
9011003018000000,4,33010000142716507,,1,457
9011003018000000,4,33010000142716635,,1,457
9011003018000000,4,33010000142716699,,1,457
9011003018000000,4,33010000142716827,,1,457
9011003018000000,4,33010000142717275,,1,457
9011003018000000,4,33010000142717531,,1,457
9011003018000000,4,33010000142717851,,1,457
9011003018100000,2,33010000142714988,,1,458
9011003018100000,2,33010000142715037,,1,458
9011003018100000,2,33010000142715135,,1,458
9011003018100000,2,33010000142715233,,1,458
9011003018100000,1,33010000142715576,,1,458
9011003018100000,2,33010000142714841,,1,458
9011003018100000,2,33010000142715086,,1,458
9011003018100000,1,33010000142715429,,1,458
9011003018100000,1,33010000142715674,,1,458
9011003018100000,1,33010000142715968,,1,458
9011003018100000,2,33010000142714694,,1,458
9011003018100000,2,33010000142714939,,1,458
9011003018100000,2,33010000142715331,,1,458
9011003018100000,2,33010000142715380,,1,458
9011003018100000,1,33010000142715527,,1,458
9011003018100000,1,33010000142715625,,1,458
9011003018100000,1,33010000142715723,,1,458
9011003018100000,1,33010000142715772,,1,458
9011003018100000,1,33010000142715821,,1,458
9011003018100000,1,33010000142716017,,1,458
9011003018100000,2,33010000142714743,,1,458
9011003018100000,2,33010000142714792,,1,458
9011003018100000,2,33010000142714890,,1,458
9011003018100000,2,33010000142715184,,1,458
9011003018100000,2,33010000142715282,,1,458
9011003018100000,1,33010000142715478,,1,458
9011003018100000,1,33010000142715870,,1,458
9011003018100000,1,33010000142715919,,1,458
9011003018300000,1,33010000158675116,,1,459
9011003018300000,1,33010000158675220,,1,459
9011003018300000,2,33010000158675705,,1,459
9011003018300000,2,33010000158676235,,1,459
9011003018300000,1,33010000158675168,,1,459
9011003018300000,2,33010000158675493,,1,459
9011003018300000,2,33010000158675546,,1,459
9011003018300000,4,33010000158675652,,1,459
9011003018300000,4,33010000158675758,,1,459
9011003018300000,2,33010000158676076,,1,459
9011003018300000,2,33010000158676288,,1,459
9011003018300000,2,33010000158675599,,1,459
9011003018300000,2,33010000158675811,,1,459
9011003018300000,2,33010000158676023,,1,459
9011003018300000,2,33010000158676129,,1,459
9011003018300000,1,33010000158675272,,1,459
9011003018300000,2,33010000158675332,,1,459
9011003018300000,2,33010000158675387,,1,460
9011003018300000,2,33010000158675440,,1,459
9011003018300000,4,33010000158675864,,1,459
9011003018300000,2,33010000158675917,,1,459
9011003018300000,2,33010000158675970,,1,459
9011003018300000,2,33010000158676182,,1,459
9011003018300000,2,33010000142713415,,0,461
9011003018300000,2,33010000142713471,,0,462
9011003018300000,4,33010000142713863,,0,462
9011003018300000,1,33010000142713977,,0,462
9011003018300000,2,33010000142714048,,0,461
9011003018300000,2,33010000142714272,,0,462
9011003018300000,2,33010000142713695,,0,462
9011003018300000,2,33010000142713919,,0,462
9011003018300000,2,33010000142714104,,0,462
9011003018300000,4,33010000142713639,,0,462
9011003018300000,2,33010000142714160,,0,462
9011003018300000,2,33010000142714328,,0,462
9011003018300000,2,33010000142714439,,0,462
9011003018300000,1,33010000142714494,,0,462
9011003018300000,1,33010000142713355,,0,462
9011003018300000,2,33010000142713527,,0,462
9011003018300000,2,33010000142713583,,0,462
9011003018300000,4,33010000142713751,,0,462
9011003018300000,2,33010000142713807,,0,462
9011003018300000,2,33010000142714216,,0,462
9011003018300000,2,33010000142714384,,0,462
9011003018300000,1,33010000142714549,,0,462
9011003018300000,2,33010000142714608,,0,462
9011003018400000,32,33010000158626843,,1,463
9011003018400000,32,33010000157591803,,0,464
9011003018400000,32,33010000157591835,,0,465
9011003018400000,32,33010000157591876,,0,466
9011003018500000,32,33010000157591512,,1,467
9011003018500000,32,33010000142712062,,1,468
9011003018500000,32,33010000142712017,,1,469
9011003018500000,32,33010000144012507,,1,470
9011003018600000,2,33010000157591385,,1,471
9011003018600000,1,33010000142710661,,1,472
9011003018600000,1,33010000142710715,,1,472
9011003018600000,2,33010000142710769,,1,473
9011003018600000,2,33010000142710904,,1,473
9011003018600000,2,33010000142710996,,1,474
9011003018600000,2,33010000142710859,,1,473
9011003018600000,14,33010000142710941,,1,475
9011003018600000,1,33010000142710607,,1,472
9011003018600000,1,33010000142710634,,1,472
9011003018600000,1,33010000142710688,,1,472
9011003018600000,2,33010000142710814,,1,473
9011003018600000,2,33010000142711069,,1,473
9011003018600000,2,33010000142711025,,1,472
9011003018600000,14,33010000157591425,,0,476
9011003018600000,2,33010000147740234,,0,477
9011003018600000,2,33010000147740401,,0,477
9011003018600000,1,33010000147740541,,0,478
9011003018600000,1,33010000147740565,,0,478
9011003018600000,2,33010000147740192,,0,477
9011003018600000,2,33010000147740317,,0,479
9011003018600000,2,33010000147740359,,0,477
9011003018600000,2,33010000147740444,,0,479
9011003018600000,2,33010000147740469,,0,478
9011003018600000,1,33010000147740493,,0,478
9011003018600000,1,33010000147740589,,0,478
9011003018600000,1,33010000147740517,,0,478
9011003018700000,32,33010000142711603,,1,480
9011003018800000,2,33010000158674849,,1,481
9011003018800000,2,33010000142711734,,0,482
9011003019000000,14,33010000157591262,,1,483
9011003019000000,14,33010000142710201,,1,484
9011003019000000,14,33010000142710431,,0,485
9011003019000000,14,33010000142710344,,0,486
9011003019000000,14,33010000148643571,,0,487
9011003019000000,35,33010000142710284,,0,488
9011003019000000,36,33010000148643597,,0,489
9011003019000000,14,33010000148643628,,0,490
9011003019000000,14,33010000148643653,,0,490
9011003019100000,14,33010000142710476,,1,491
9011003019100000,14,33010000142710541,,0,492
9011003019100000,14,33010000142710569,,0,493
